title_year,aspect_ratio,duration,cast_total_facebook_likes,budget,imdb_score,gross,movie_title
2002.0,2.35,216.0,47657,100000000.0,7.5,77679638.0,Gangs of New York 
2011.0,2.35,146.0,23240,94000000.0,7.6,9213.0,The Flowers of War 
2007.0,1.85,85.0,25590,100000000.0,6.8,58867694.0,Surf's Up 
2004.0,1.85,93.0,13748,90000000.0,5.2,59475623.0,The Stepford Wives 
2001.0,2.35,152.0,4270,92000000.0,7.7,108638745.0,Black Hawk Down 
2012.0,1.85,85.0,9271,95000000.0,6.2,86897182.0,The Campaign 
1997.0,2.35,126.0,39319,93000000.0,7.7,63540020.0,The Fifth Element 
2010.0,1.85,146.0,4555,100000000.0,4.3,95328937.0,Sex and the City 2 
2000.0,1.85,89.0,3372,95000000.0,6.9,50802661.0,The Road to El Dorado 
2012.0,2.35,88.0,25354,95000000.0,6.6,161317423.0,Ice Age: Continental Drift 
2015.0,2.35,105.0,4671,95000000.0,7.0,201148159.0,Cinderella 
2009.0,2.35,135.0,2370,65000000.0,6.7,43982842.0,The Lovely Bones 
2003.0,1.85,100.0,5641,94000000.0,8.2,380838870.0,Finding Nemo 
2003.0,2.35,192.0,6434,94000000.0,8.9,377019252.0,The Lord of the Rings: The Return of the King 
2002.0,2.35,172.0,23052,94000000.0,8.7,340478898.0,The Lord of the Rings: The Two Towers 
2014.0,2.35,102.0,17098,95000000.0,5.5,17176900.0,Seventh Son 
2001.0,2.35,100.0,12150,115000000.0,5.7,131144183.0,Lara Croft: Tomb Raider 
2014.0,2.35,119.0,54031,100000000.0,6.3,23014504.0,Transcendence 
2001.0,1.85,92.0,2574,93000000.0,5.9,181166115.0,Jurassic Park III 
2011.0,2.35,105.0,13118,93000000.0,7.6,176740650.0,Rise of the Planet of the Apes 
2008.0,2.35,107.0,1614,90000000.0,6.6,71148699.0,The Spiderwick Chronicles 
2013.0,1.85,101.0,15481,92000000.0,5.3,67344392.0,A Good Day to Die Hard 
2004.0,2.35,137.0,5780,107000000.0,6.0,22406362.0,The Alamo 
2004.0,2.35,115.0,1901,92000000.0,8.0,261437578.0,The Incredibles 
1995.0,2.35,124.0,3611,98000000.0,5.6,11000000.0,Cutthroat Island 
2010.0,2.35,118.0,14024,95000000.0,5.9,88761720.0,Percy Jackson & the Olympians: The Lightning Thief 
1997.0,1.85,98.0,12998,90000000.0,7.3,250147615.0,Men in Black 
1999.0,1.85,82.0,21275,90000000.0,7.9,245823397.0,Toy Story 2 
2010.0,2.35,98.0,25780,100000000.0,6.8,81557479.0,Unstoppable 
2001.0,2.35,90.0,664,90000000.0,6.6,226138454.0,Rush Hour 2 
2000.0,2.35,130.0,12890,100000000.0,6.6,155370362.0,What Lies Beneath 
2009.0,2.35,90.0,1227,100000000.0,7.0,124870275.0,Cloudy with a Chance of Meatballs 
2009.0,1.85,94.0,1258,90000000.0,7.0,196573705.0,Ice Age: Dawn of the Dinosaurs 
2013.0,2.35,114.0,5095,90000000.0,7.3,58229120.0,The Secret Life of Walter Mitty 
2000.0,2.35,94.0,15419,92000000.0,5.5,125305545.0,Charlie's Angels 
2006.0,2.35,151.0,45648,90000000.0,8.5,132373442.0,The Departed 
1998.0,1.66,88.0,4478,90000000.0,7.5,120618403.0,Mulan 
2008.0,2.35,121.0,23484,92000000.0,7.0,110416702.0,Tropic Thunder 
2011.0,2.35,158.0,20388,90000000.0,7.8,102515793.0,The Girl with the Dragon Tattoo 
1995.0,2.35,128.0,14274,90000000.0,7.6,100012500.0,Die Hard with a Vengeance 
2009.0,1.85,128.0,23996,90000000.0,7.6,209019489.0,Sherlock Holmes 
2016.0,2.35,141.0,13379,,6.1,,Ben-Hur 
2001.0,2.35,95.0,15237,120000000.0,6.8,84037039.0,Atlantis: The Lost Empire 
2015.0,1.85,92.0,38450,90000000.0,5.0,85884815.0,Alvin and the Chipmunks: The Road Chip 
2008.0,1.85,121.0,14165,75000000.0,7.1,83077470.0,Valkyrie 
2008.0,1.85,113.0,13446,90000000.0,5.5,100018837.0,You Don't Mess with the Zohan 
2015.0,2.35,106.0,35367,88000000.0,5.6,78747585.0,Pixels 
2001.0,1.85,146.0,6217,100000000.0,7.1,78616689.0,A.I. Artificial Intelligence 
2003.0,2.35,88.0,2622,90000000.0,4.9,75817994.0,The Haunted Mansion 
1997.0,2.35,150.0,12289,90000000.0,7.4,100853835.0,Contact 
2000.0,1.85,119.0,2356,95000000.0,5.7,73209340.0,Hollow Man 
2005.0,2.35,128.0,2100,80000000.0,6.4,72515360.0,The Interpreter 
2013.0,2.35,106.0,10882,90000000.0,5.9,68558662.0,Percy Jackson: Sea of Monsters 
2003.0,2.35,117.0,33154,95000000.0,5.5,65653758.0,Lara Croft Tomb Raider: The Cradle of Life 
2016.0,2.35,129.0,23031,90000000.0,6.9,64685359.0,Now You See Me 2 
1997.0,2.35,116.0,475,68000000.0,6.2,61355436.0,The Saint 
2001.0,2.35,114.0,12499,92000000.0,7.0,26871.0,Spy Game 
2000.0,2.35,114.0,4902,90000000.0,5.6,60874615.0,Mission to Mars 
2011.0,2.35,96.0,12071,90000000.0,7.0,143618384.0,Rio 
1999.0,1.85,132.0,55254,100000000.0,6.8,58220776.0,Bicentennial Man 
1997.0,1.85,104.0,5062,90000000.0,5.4,47474112.0,Volcano 
1997.0,2.35,111.0,26088,86000000.0,6.1,42877165.0,The Devil's Own 
2002.0,2.35,138.0,15149,100000000.0,6.7,35168677.0,K-19: The Widowmaker 
2015.0,2.35,100.0,1261,120000000.0,4.3,56114221.0,Fantastic Four 
1982.0,2.35,129.0,2024,20000000.0,6.9,37567440.0,Conan the Barbarian 
2005.0,2.35,144.0,2523,88000000.0,8.0,61644321.0,Cinderella Man 
2010.0,2.35,110.0,2728,90000000.0,4.4,190562.0,The Nutcracker in 3D 
2003.0,2.35,140.0,13808,87000000.0,7.3,120147445.0,Seabiscuit 
1996.0,2.35,113.0,26239,92000000.0,6.3,241688385.0,Twister 
2001.0,2.35,106.0,45327,38000000.0,6.7,144512310.0,The Fast and the Furious 
2000.0,1.85,143.0,15838,90000000.0,7.7,233630478.0,Cast Away 
2006.0,2.35,108.0,70996,100000000.0,6.5,197992827.0,Happy Feet 
2004.0,2.35,108.0,14161,75000000.0,7.8,176049130.0,The Bourne Supremacy 
1997.0,2.35,124.0,23603,85000000.0,6.4,172620724.0,Air Force One 
2001.0,2.35,116.0,13028,85000000.0,7.8,183405771.0,Ocean's Eleven 
2011.0,2.35,110.0,27694,75000000.0,5.8,20315324.0,The Three Musketeers 
2012.0,1.85,91.0,37142,85000000.0,7.1,148313048.0,Hotel Transylvania 
2007.0,2.35,107.0,662,85000000.0,7.1,127706877.0,Enchanted 
,1.78,44.0,996,,8.6,,Hannibal             
2012.0,2.35,115.0,36237,85000000.0,6.8,126149655.0,Safe House 
2000.0,1.85,100.0,4182,85000000.0,4.8,66941559.0,102 Dalmatians 
2011.0,2.35,104.0,3768,75000000.0,6.2,78009155.0,Tower Heist 
2006.0,1.85,138.0,17423,85000000.0,6.9,63224849.0,The Holiday 
1998.0,2.35,140.0,11951,90000000.0,7.3,111544445.0,Enemy of the State 
2009.0,1.85,120.0,15226,85000000.0,6.6,112703470.0,It's Complicated 
2007.0,2.35,122.0,43499,85000000.0,6.9,117144465.0,Ocean's Thirteen 
2006.0,1.85,83.0,6081,85000000.0,6.2,84303558.0,Open Season 
2014.0,2.35,139.0,22226,85000000.0,6.7,150832203.0,Divergent 
2001.0,2.35,131.0,5103,68000000.0,7.6,51396781.0,Enemy at the Gates 
2003.0,2.35,104.0,16930,85000000.0,6.7,47592825.0,The Rundown 
1993.0,2.35,130.0,2407,70000000.0,6.2,50016394.0,Last Action Hero 
2005.0,2.35,145.0,2380,85000000.0,7.3,57010853.0,Memoirs of a Geisha 
2006.0,2.35,104.0,1235,85000000.0,6.0,62494975.0,The Fast and the Furious: Tokyo Drift 
2011.0,1.85,97.0,2707,100000000.0,7.1,46440491.0,Arthur Christmas 
1998.0,1.85,178.0,23950,90000000.0,7.1,44606335.0,Meet Joe Black 
2002.0,1.85,108.0,1460,85000000.0,5.5,40048332.0,Collateral Damage 
1979.0,1.85,123.0,1476,,7.8,,All That Jazz 
2012.0,1.85,106.0,11454,85000000.0,5.6,64933670.0,Mirror Mirror 
2010.0,1.85,112.0,12687,60000000.0,7.5,31494270.0,Scott Pilgrim vs. the World 
2003.0,2.35,135.0,1439,60000000.0,5.4,31111260.0,The Core 
2000.0,1.85,109.0,2818,65000000.0,4.3,123307945.0,Nutty Professor II: The Klumps 
2002.0,1.85,86.0,6355,84000000.0,4.9,153288182.0,Scooby-Doo 
2012.0,2.35,95.0,578,35000000.0,7.1,13401683.0,Dredd 
2006.0,1.85,107.0,12700,70000000.0,6.4,137340146.0,Click 
1982.0,1.85,130.0,2662,8000000.0,6.9,,Creepshow 
2010.0,1.85,82.0,3326,85000000.0,4.3,43575716.0,Cats & Dogs: The Revenge of Kitty Galore 
2008.0,2.35,88.0,21863,85000000.0,6.1,80170146.0,Jumper 
2008.0,1.85,120.0,3632,85000000.0,7.0,75754670.0,Hellboy II: The Golden Army 
2007.0,2.35,162.0,36928,65000000.0,7.7,33048353.0,Zodiac 
2000.0,2.35,123.0,5839,82000000.0,5.9,34543701.0,The 6th Day 
2003.0,1.85,101.0,21276,81000000.0,6.7,242589580.0,Bruce Almighty 
2010.0,2.35,113.0,46355,80000000.0,6.5,102981571.0,The Expendables 
1996.0,2.35,110.0,12760,80000000.0,7.1,180965237.0,Mission: Impossible 
2012.0,2.35,142.0,49942,78000000.0,7.3,407999255.0,The Hunger Games 
2011.0,2.35,102.0,16143,80000000.0,6.5,254455986.0,The Hangover Part II 
1992.0,1.85,126.0,2899,80000000.0,7.0,162831698.0,Batman Returns 
2006.0,1.85,83.0,22813,80000000.0,6.8,155019340.0,Over the Hedge 
2002.0,1.66,85.0,3112,80000000.0,7.2,145771527.0,Lilo & Stitch 
2006.0,1.85,97.0,23907,,6.4,82506325.0,Charlotte's Web 
1998.0,2.35,120.0,22750,75000000.0,6.1,140459099.0,Deep Impact 
2013.0,2.35,116.0,25220,84000000.0,6.7,53215979.0,RED 2 
2005.0,2.35,113.0,13693,82000000.0,6.4,158115031.0,The Longest Yard 
2011.0,1.85,87.0,4073,75000000.0,4.4,133103929.0,Alvin and the Chipmunks: Chipwrecked 
2013.0,1.85,101.0,39269,80000000.0,5.4,133668525.0,Grown Ups 2 
2008.0,1.85,110.0,44798,80000000.0,6.5,130313314.0,Get Smart 
2003.0,1.85,128.0,22679,80000000.0,6.7,124590960.0,Something's Gotta Give 
2010.0,2.35,138.0,29585,80000000.0,8.1,127968405.0,Shutter Island 
2008.0,1.85,88.0,9913,80000000.0,5.6,120136047.0,Four Christmases 
2005.0,1.85,91.0,1804,75000000.0,6.3,128200012.0,Robots 
1997.0,2.35,138.0,17087,80000000.0,7.3,112225777.0,Face/Off 
2008.0,2.35,99.0,12831,80000000.0,6.1,109993847.0,Bedtime Stories 
2002.0,2.35,117.0,16828,80000000.0,7.7,104054514.0,Road to Perdition 
2011.0,1.85,117.0,16325,80000000.0,6.4,103028109.0,Just Go with It 
,16.0,54.0,581,,8.8,,Daredevil             
1997.0,2.35,123.0,15362,75000000.0,6.8,101087161.0,Con Air 
2008.0,2.35,118.0,5637,80000000.0,6.6,101111837.0,Eagle Eye 
2003.0,2.35,154.0,61110,79000000.0,7.2,95632614.0,Cold Mountain 
2010.0,2.35,118.0,44797,80000000.0,6.9,94822707.0,The Book of Eli 
1997.0,1.85,90.0,50005,80000000.0,5.2,92969824.0,Flubber 
1999.0,2.35,113.0,17786,80000000.0,4.9,91188905.0,The Haunting 
1996.0,1.77,88.0,15001,80000000.0,6.3,90443603.0,Space Jam 
2006.0,1.85,93.0,1267,65000000.0,5.6,82226474.0,The Pink Panther 
2008.0,2.35,104.0,22194,80000000.0,5.5,79363785.0,The Day the Earth Stood Still 
1997.0,2.35,135.0,8355,75000000.0,6.7,76081498.0,Conspiracy Theory 
2014.0,2.35,134.0,20411,68000000.0,7.6,85707116.0,Fury 
1998.0,2.35,98.0,12729,70000000.0,5.7,74329966.0,Six Days Seven Nights 
2010.0,1.85,80.0,4394,80000000.0,4.6,100169068.0,Yogi Bear 
2002.0,2.35,83.0,14261,80000000.0,7.0,73215310.0,Spirit: Stallion of the Cimarron 
2011.0,2.35,102.0,5392,80000000.0,5.2,80360866.0,Zookeeper 
1998.0,2.35,130.0,12186,80000000.0,5.1,69102910.0,Lost in Space 
2004.0,1.85,129.0,20056,80000000.0,6.6,65948711.0,The Manchurian Candidate 
1997.0,1.85,117.0,1753,,7.0,821997.0,Déjà Vu 
2015.0,1.85,89.0,26839,80000000.0,6.7,169692572.0,Hotel Transylvania 2 
,4.0,25.0,2614,,7.6,,Bewitched             
1999.0,1.78,74.0,814,80000000.0,7.3,60507228.0,Fantasia 2000 
2002.0,2.35,96.0,1919,80000000.0,5.9,56684819.0,The Time Machine 
1998.0,1.85,114.0,10731,90000000.0,5.6,50628009.0,Mighty Joe Young 
2001.0,2.35,99.0,25942,80000000.0,6.5,69772969.0,Swordfish 
2005.0,2.35,129.0,2864,75000000.0,5.9,45356386.0,The Legend of Zorro 
1998.0,2.35,113.0,49631,85000000.0,7.0,55350897.0,What Dreams May Come 
2000.0,1.85,90.0,25190,80000000.0,5.3,39442871.0,Little Nicky 
2005.0,1.85,118.0,27114,88000000.0,5.9,37899638.0,The Brothers Grimm 
1996.0,2.35,106.0,22590,70000000.0,6.3,37754208.0,Mars Attacks! 
2015.0,2.35,81.0,54,,6.4,,Evolution 
1997.0,2.35,117.0,14831,,6.9,27779888.0,The Edge 
2009.0,2.35,89.0,18132,80000000.0,6.3,38542418.0,Surrogates 
2000.0,1.85,145.0,1825,80000000.0,7.3,34566746.0,Thirteen Days 
1996.0,1.85,114.0,25126,80000000.0,5.8,32885565.0,Daylight 
2013.0,2.35,87.0,1971,80000000.0,5.2,36073232.0,Walking with Dinosaurs 3D 
2000.0,2.35,119.0,971,44000000.0,2.4,21471685.0,Battlefield Earth 
2003.0,2.35,91.0,5593,80000000.0,5.7,20950820.0,Looney Tunes: Back in Action 
2009.0,2.35,118.0,619,80000000.0,5.8,19673424.0,Nine 
2003.0,2.35,116.0,43887,80000000.0,5.6,19480739.0,Timeline 
1997.0,2.35,177.0,4346,80000000.0,6.0,17593391.0,The Postman 
1998.0,1.85,97.0,2521,80000000.0,5.8,18318000.0,Babe: Pig in the City 
2015.0,2.35,106.0,16922,90000000.0,6.0,27356090.0,The Last Witch Hunter 
2000.0,2.35,106.0,2,70000000.0,5.7,17473245.0,Red Planet 
2006.0,2.35,94.0,683,86000000.0,6.0,15131330.0,Arthur and the Invisibles 
2009.0,2.35,104.0,152,40000000.0,7.8,19406406.0,Oceans 
2005.0,2.35,102.0,1890,52000000.0,4.2,1891821.0,A Sound of Thunder 
2014.0,2.35,105.0,1099,80000000.0,5.6,23219748.0,Pompeii 
2015.0,,89.0,370,8000000.0,4.4,,Top Cat Begins 
2001.0,1.85,135.0,2827,58000000.0,8.2,170708996.0,A Beautiful Mind 
1994.0,1.66,73.0,6458,45000000.0,8.5,422783777.0,The Lion King 
2012.0,1.85,94.0,27842,79000000.0,5.8,103812241.0,Journey 2: The Mysterious Island 
2013.0,2.35,95.0,848,78000000.0,6.5,119793567.0,Cloudy with a Chance of Meatballs 2 
2002.0,2.35,124.0,35867,78000000.0,7.2,92930005.0,Red Dragon 
2004.0,2.35,136.0,36925,100000000.0,6.7,67286731.0,Hidalgo 
2011.0,1.85,91.0,27405,79000000.0,3.4,74158157.0,Jack and Jill 
2003.0,2.35,107.0,25296,76000000.0,5.9,127083765.0,2 Fast 2 Furious 
2015.0,2.35,108.0,30230,81200000.0,7.8,1339152.0,The Little Prince 
2007.0,1.85,99.0,2323,80000000.0,5.9,15071514.0,The Invasion 
2000.0,1.85,92.0,28050,76000000.0,4.1,26000610.0,The Adventures of Rocky & Bullwinkle 
2016.0,1.85,87.0,4782,75000000.0,6.8,323505540.0,The Secret Life of Pets 
2003.0,2.35,110.0,4714,78000000.0,5.8,66462600.0,The League of Extraordinary Gentlemen 
2013.0,1.85,98.0,11905,76000000.0,7.5,368049635.0,Despicable Me 2 
1996.0,2.35,154.0,16785,75000000.0,6.9,306124059.0,Independence Day 
1997.0,1.85,129.0,1635,73000000.0,6.5,229074524.0,The Lost World: Jurassic Park 
2005.0,1.85,86.0,1777,75000000.0,6.9,193136719.0,Madagascar 
2006.0,1.85,109.0,16479,76000000.0,7.9,35286428.0,Children of Men 
2000.0,2.35,104.0,21397,75000000.0,7.4,157299717.0,X-Men 
2008.0,2.35,110.0,25763,75000000.0,6.7,134568845.0,Wanted 
1996.0,2.35,136.0,15999,75000000.0,7.4,134006721.0,The Rock 
2006.0,1.85,115.0,1815,80000000.0,6.9,195329763.0,Ice Age: The Meltdown 
2004.0,2.35,99.0,12952,75000000.0,6.8,120776832.0,50 First Dates 
2007.0,2.35,117.0,1673,75000000.0,6.7,118823091.0,Hairspray 
2004.0,2.0,125.0,1970,50000000.0,5.1,41814863.0,Exorcist: The Beginning 
1999.0,1.85,110.0,5320,75000000.0,4.1,97360069.0,Inspector Gadget 
2013.0,2.35,125.0,13312,75000000.0,7.3,117698894.0,Now You See Me 
2010.0,1.85,102.0,28497,80000000.0,6.0,162001186.0,Grown Ups 
2004.0,1.85,128.0,16199,60000000.0,7.3,77032279.0,The Terminal 
,16.0,43.0,1990,,7.5,,Constantine             
2009.0,1.85,100.0,5174,35000000.0,5.4,73023275.0,Hotel for Dogs 
2000.0,1.85,124.0,3424,75000000.0,5.9,68473360.0,Vertical Limit 
2007.0,1.85,102.0,60646,75000000.0,7.1,66636385.0,Charlie Wilson's War 
2004.0,1.85,90.0,63165,75000000.0,6.0,160762022.0,Shark Tale 
2006.0,2.35,130.0,2856,70000000.0,6.5,103338338.0,Dreamgirls 
,,45.0,504,,8.3,,Life             
2005.0,2.4,118.0,15889,53000000.0,5.7,55808744.0,Be Cool 
2005.0,2.35,163.0,2529,70000000.0,7.6,47379090.0,Munich 
2003.0,2.35,142.0,16580,70000000.0,6.6,43426961.0,Tears of the Sun 
2010.0,2.35,100.0,25206,75000000.0,5.4,47000485.0,Killers 
2015.0,2.35,116.0,15735,75000000.0,7.3,45434443.0,The Man from U.N.C.L.E. 
2004.0,1.85,131.0,12522,80000000.0,6.5,42044321.0,Spanglish 
2006.0,2.35,91.0,17299,75000000.0,6.6,73661010.0,Monster House 
2001.0,2.35,123.0,13934,80000000.0,6.6,41523271.0,Bandits 
1995.0,1.85,134.0,1695,55000000.0,5.9,37600435.0,First Knight 
1999.0,2.35,148.0,804,75000000.0,6.7,39251128.0,Anna and the King 
2011.0,1.85,110.0,16691,75000000.0,6.1,83503161.0,Immortals 
2005.0,2.35,113.0,103354,52000000.0,6.6,34636443.0,Hostage 
2000.0,2.35,94.0,15857,75000000.0,6.6,22751979.0,Titan A.E. 
2003.0,2.35,116.0,14028,75000000.0,5.3,30013346.0,Hollywood Homicide 
1998.0,2.35,99.0,2542,75000000.0,6.0,14567883.0,Soldier 
2009.0,2.35,84.0,4368,,6.0,90820.0,Carriers 
2001.0,1.85,93.0,5580,75000000.0,4.7,5409517.0,Monkeybone 
2004.0,2.35,113.0,4397,45000000.0,6.1,21009180.0,Flight of the Phoenix 
2000.0,2.35,106.0,33645,75000000.0,7.2,94999143.0,Unbreakable 
2015.0,1.85,91.0,13616,74000000.0,6.4,336029560.0,Minions 
2011.0,2.35,128.0,7067,82000000.0,6.1,36381716.0,Sucker Punch 
1998.0,2.35,98.0,15269,69000000.0,5.9,55585389.0,Snake Eyes 
1998.0,2.35,134.0,1044,75000000.0,6.0,36976367.0,Sphere 
2016.0,1.85,97.0,24350,73000000.0,6.3,107225164.0,The Angry Birds Movie 
2008.0,2.35,112.0,13827,70000000.0,5.6,70224196.0,Fool's Gold 
2009.0,1.85,153.0,11852,75000000.0,6.4,51814190.0,Funny People 
2007.0,2.35,110.0,5187,70000000.0,7.1,47456450.0,The Kingdom 
2006.0,2.35,122.0,12410,73000000.0,6.6,148213377.0,Talladega Nights: The Ballad of Ricky Bobby 
2001.0,2.35,87.0,3287,72000000.0,4.6,112950721.0,Dr. Dolittle 2 
1995.0,2.35,178.0,1976,72000000.0,8.4,75600000.0,Braveheart 
2005.0,2.35,125.0,15850,70000000.0,7.1,62647540.0,Jarhead 
2007.0,2.35,87.0,3086,75000000.0,7.4,183132370.0,The Simpsons Movie 
2001.0,1.85,152.0,4310,72000000.0,6.9,27796042.0,The Majestic 
2001.0,2.35,116.0,14780,72000000.0,4.5,32616869.0,Driven 
2004.0,2.35,109.0,55,59660000.0,7.1,18947630.0,Two Brothers 
2004.0,1.85,108.0,7273,60000000.0,6.5,114195633.0,The Village 
1998.0,1.85,85.0,4166,71500000.0,5.3,144156464.0,Doctor Dolittle 
2002.0,1.85,106.0,1675,72000000.0,6.7,227965690.0,Signs 
2004.0,1.85,93.0,1148,150000000.0,7.2,436471036.0,Shrek 2 
2006.0,2.35,117.0,4905,120000000.0,7.2,244052771.0,Cars 
1999.0,2.35,116.0,12790,70000000.0,5.5,152149590.0,Runaway Bride 
2002.0,2.35,132.0,14790,70000000.0,5.8,141204016.0,xXx 
2015.0,1.85,92.0,5217,74000000.0,6.0,162495848.0,The SpongeBob Movie: Sponge Out of Water 
1996.0,1.85,139.0,3667,80000000.0,6.6,136448821.0,Ransom 
2009.0,2.35,153.0,36741,75000000.0,8.3,120523073.0,Inglourious Basterds 
1991.0,2.35,142.0,64259,70000000.0,6.7,119654900.0,Hook 
2014.0,2.35,101.0,16235,100000000.0,6.0,72660029.0,Hercules 
1990.0,2.35,124.0,16595,70000000.0,7.1,117541000.0,Die Hard 2 
2003.0,2.35,117.0,14486,80000000.0,6.0,116643346.0,S.W.A.T. 
,16.0,45.0,1430,,7.5,,Sleepy Hollow             
2001.0,1.85,141.0,11458,68000000.0,6.9,100614858.0,Vanilla Sky 
2006.0,1.85,110.0,5609,70000000.0,5.6,42272747.0,Lady in the Water 
2004.0,2.35,109.0,3222,60000000.0,5.6,80281096.0,AVP: Alien vs. Predator 
2009.0,1.85,88.0,5227,75000000.0,4.5,219613391.0,Alvin and the Chipmunks: The Squeakquel 
2002.0,2.35,124.0,6181,75000000.0,7.1,78120196.0,We Were Soldiers 
2013.0,2.35,119.0,31782,70000000.0,6.5,98895417.0,Olympus Has Fallen 
1998.0,2.35,103.0,6207,58000000.0,6.4,70117571.0,Star Trek: Insurrection 
2011.0,2.35,116.0,4001,70000000.0,5.8,83552429.0,Battle Los Angeles 
2003.0,1.37,125.0,16138,70000000.0,8.0,66257002.0,Big Fish 
1994.0,1.85,125.0,1439,70000000.0,6.2,65012000.0,Wolf 
2011.0,2.35,146.0,46726,66000000.0,7.2,79883359.0,War Horse 
2014.0,2.35,118.0,27674,70000000.0,6.1,78031620.0,The Monuments Men 
1989.0,2.35,171.0,4074,69500000.0,7.6,54222000.0,The Abyss 
2010.0,2.35,136.0,1579,70000000.0,6.3,52474616.0,Wall Street: Money Never Sleeps 
2014.0,2.35,92.0,5178,70000000.0,6.3,55942830.0,Dracula Untold 
1998.0,2.35,116.0,32563,70000000.0,6.3,40932372.0,The Siege 
2007.0,2.35,127.0,16034,70000000.0,7.7,38345403.0,Stardust 
1997.0,2.35,136.0,12226,70000000.0,7.0,37901509.0,Seven Years in Tibet 
2011.0,2.35,111.0,18510,70000000.0,5.3,48430355.0,The Dilemma 
2002.0,2.35,116.0,12993,70000000.0,5.6,30157016.0,Bad Company 
2005.0,2.35,113.0,13517,60000000.0,5.2,28031250.0,Doom 
2002.0,1.37,97.0,1576,70000000.0,5.4,33105600.0,I Spy 
2012.0,2.35,88.0,5861,70000000.0,6.4,62321039.0,Underworld: Awakening 
2012.0,2.35,136.0,712,75000000.0,5.9,38509342.0,Rock of Ages 
2002.0,2.35,125.0,15916,60000000.0,6.3,19076815.0,Hart's War 
2011.0,2.35,116.0,49608,35000000.0,6.5,25093607.0,Killer Elite 
2002.0,2.35,98.0,2763,70000000.0,3.0,18990542.0,Rollerball 
2002.0,2.35,91.0,1846,70000000.0,3.6,14294842.0,Ballistic: Ecks vs. Sever 
1998.0,2.35,97.0,13628,70000000.0,5.8,19819494.0,Hard Rain 
2001.0,2.35,95.0,3734,70000000.0,6.2,13596911.0,Osmosis Jones 
2013.0,,88.0,6946,70000000.0,5.6,8460990.0,Legends of Oz: Dorothy's Return 
2015.0,2.35,133.0,28129,70000000.0,5.4,7097125.0,Blackhat 
2004.0,1.85,106.0,12871,70000000.0,6.1,37760080.0,Sky Captain and the World of Tomorrow 
2006.0,2.35,116.0,1899,70000000.0,4.2,5851188.0,Basic Instinct 2 
2013.0,2.35,115.0,15708,50000000.0,6.7,25121291.0,Escape Plan 
2014.0,2.35,99.0,1520,70000000.0,4.2,18821279.0,The Legend of Hercules 
2002.0,2.35,124.0,12556,68000000.0,6.4,118471320.0,The Sum of All Fears 
2010.0,2.35,124.0,52547,68000000.0,4.9,300523113.0,The Twilight Saga: Eclipse 
2001.0,2.35,124.0,32871,68000000.0,6.8,71069884.0,The Score 
2010.0,1.85,87.0,11608,69000000.0,7.7,251501645.0,Despicable Me 
1995.0,2.35,105.0,1132,68000000.0,5.6,35324232.0,Money Train 
2015.0,2.35,125.0,30010,68000000.0,6.4,81257500.0,Ted 2 
2009.0,2.35,141.0,1829,70000000.0,7.2,617840.0,Agora 
1999.0,1.85,121.0,3986,65000000.0,6.0,29655590.0,Mystery Men 
2011.0,2.35,111.0,3393,36000000.0,5.9,45045037.0,Hall Pass 
1999.0,2.35,157.0,18216,68000000.0,7.9,28965197.0,The Insider 
2016.0,2.35,117.0,3524,,6.8,27550735.0,The Finest Hours 
2008.0,2.35,128.0,29824,70000000.0,7.1,39380442.0,Body of Lies 
2010.0,1.85,114.0,10419,,5.9,72980108.0,Dinner for Schmucks 
2012.0,2.35,105.0,8281,69000000.0,5.9,37516013.0,Abraham Lincoln: Vampire Hunter 
1999.0,2.35,113.0,1302,66000000.0,6.2,87704396.0,Entrapment 
,16.0,30.0,2465,,7.4,,Last Man Standing             
1998.0,2.35,121.0,4230,66000000.0,7.0,83892374.0,The X Files 
2007.0,2.35,102.0,14625,35000000.0,5.4,5932060.0,The Last Legion 
